Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,CLTV,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check
0,0.0861941598264818,0,0,0,0,-0.4838192581143885,-0.7737909511315864,0,-0.6525796203023917,-0.8733546756037045,1,-0.47853175222240724,1,1,-0.8097521059675994,0,0,0,0,0,0,0,1,1,0.3853225328135276,-0.6386976560305433,-0.24968347815386988,-0.2709700983692945,-0.6876830377165503,-0.7097146063216536,-1.773255472811243,1,0,0,0,0,1,0,0,0,0
0,-0.03282983440449808,0,0,0,0,-0.4838192581143885,1.0134900178853463,0,-0.6525796203023917,0.14179688954766032,0,-1.4901656897985383,0,1,-0.5646495247337732,1,1,1,1,0,1,1,1,1,-0.39136527609070776,-0.17076921053740124,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.3992151772409366,-1.38682549089764,1,0,0,0,0,0,0,1,1,0
1,1.6335060848292202,0,1,1,1,2.617247522564184,0.7272639110889981,1,-0.3203937167259845,1.5630090807595711,1,1.4999907756909108,1,1,-0.02542384601935532,0,1,1,1,0,1,0,0,1,0.2658321006744146,1.2543596128285268,-0.24968347815386988,0.5348602179213391,2.977467689523691,1.8753698576759077,1.6819326046032121,1,0,0,0,1,0,1,0,0,0
1,1.6335060848292202,0,1,1,0,-0.4838192581143885,1.8250001682783648,1,-0.3203937167259845,-0.6703243625734315,1,0.20367267234816333,0,1,-0.6136700409805383,0,1,0,0,0,0,0,1,1,0.31230060206184723,-0.48894119030937694,-0.24968347815386988,-0.2709700983692945,-0.3966647226657264,-0.505447279768631,-1.953869486096949,0,0,1,0,0,1,0,0,1,0
1,1.7525300790602003,0,1,0,0,-0.4838192581143885,-0.9824758035412875,0,-0.6525796203023917,1.4005848303353527,1,1.029191904742019,1,1,-0.07444436226612057,0,0,1,0,1,1,0,1,1,1.211798021775727,2.0030979342449027,-0.24968347815386988,-0.2709700983692945,2.184870471128938,2.2272506393998373,0.7284586274903002,1,0,0,0,0,1,0,1,1,0
1,0.8003381252123611,0,0,1,1,1.583558595671326,-0.3399573314088569,1,1.3405358011560515,-0.1424455486947218,1,-1.0537364333955022,1,1,0.3177197677080015,0,1,1,0,1,1,1,1,0,0.5048129649526405,-0.03410488367960441,-0.24968347815386988,-0.2709700983692945,-0.6598359214216984,-0.223118091590269,0.1311722858803615,1,0,0,0,1,0,0,0,1,0
0,1.99057806752216,0,1,1,0,-0.4838192581143885,1.1629426247233074,1,-0.3203937167259845,0.42603932779004244,1,-0.592664811846381,1,1,-0.12346487851288583,0,0,1,1,1,1,0,0,1,1.4159275100133781,0.9877860626945375,-0.24968347815386988,5.369842115665141,-0.18730922807736175,0.7734781750918731,0.017763486840499738,1,0,0,0,0,0,1,0,0,0
1,0.2052181540574617,0,0,0,0,-0.4838192581143885,1.6196743329897447,0,-0.6525796203023917,-1.2794153016642504,1,-1.0394698009425056,0,1,-0.4666084922402426,0,0,1,0,0,0,0,1,0,-0.4643872068423881,-0.9850562406495385,-0.24968347815386988,-0.2709700983692945,-0.8822111538789331,-1.0411066738960826,0.5957283293547583,0,0,0,1,1,0,0,0,1,0
1,0.6813141309813813,0,0,0,0,-0.4838192581143885,2.0589959243469167,0,-0.6525796203023917,1.0351302668808613,1,0.40664794315670755,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.4800558800248498,-0.5095145513803864,-0.24968347815386988,-0.2709700983692945,1.1139320508714705,-0.07651096517347611,-0.05616224882992867,1,0,0,0,0,1,0,1,1,0
1,0.4432661425194215,0,0,0,1,1.583558595671326,0.29125402675261053,0,-0.6525796203023917,-1.2388092390581957,1,-0.5252225493413055,1,1,-0.41758797599347736,1,1,0,0,0,0,0,1,0,-0.13080975045403045,-0.9482222230742766,-0.24968347815386988,-0.2709700983692945,-0.855261950540555,-1.004018758463328,-1.033158050928886,1,0,0,0,1,0,0,0,0,0
1,-1.104045782483317,1,0,0,0,-0.4838192581143885,2.4689852535199996,0,-0.6525796203023917,0.1824029521537149,1,-0.07387817719195476,0,1,1.004006995162715,0,1,0,0,1,1,1,1,1,1.0358815522375877,0.5973982850241094,-0.24968347815386988,-0.2709700983692945,0.06429543404192802,0.48998596337069444,-1.4800727256637487,1,0,0,0,0,1,0,0,1,0
0,-1.2230697767142968,1,0,0,0,-0.4838192581143885,-0.14953417771376573,0,-0.6525796203023917,0.060584764335551135,1,0.036363982672110766,1,1,2.719725063799499,0,0,0,0,1,0,0,0,0,0.6790698451555138,0.2672563497199099,-0.24968347815386988,-0.2709700983692945,0.05517452874722045,0.22607015391812404,-0.4904759458936956,1,0,0,0,0,1,0,0,0,0
1,-0.5089258113284176,0,0,1,0,-0.4838192581143885,0.9539739117118247,1,1.3405358011560515,-0.8733546756037045,1,1.3761304666671668,0,1,-0.2705264272531816,0,0,0,0,1,0,0,1,1,-0.3266412920153549,-0.7398261774020509,-0.24968347815386988,-0.2709700983692945,-0.31599433231305396,-0.6801863439172072,-1.3775847739388365,1,0,0,0,1,0,0,0,0,0
1,1.1574101079053007,0,1,1,0,-0.4838192581143885,-0.5434380727858972,1,1.3405358011560515,1.0351302668808613,0,-1.4901656897985383,0,1,0.1706582189677057,0,1,1,0,0,1,0,1,1,-0.6502612123921196,0.15926270679315632,4.973686652852281,-0.2709700983692945,-0.8904223315730028,-0.1523338323735727,0.875470033653084,1,0,0,0,1,0,0,0,0,0
1,0.02668216271099186,0,0,0,0,-0.4838192581143885,0.42310727628011835,0,-0.6525796203023917,-0.5891122373613223,1,0.7017078416164123,1,1,-0.17248539475965108,1,0,0,0,0,0,0,0,0,-0.28681114796898377,-0.5806521731371498,-0.24968347815386988,0.9377753760666558,-0.17161938062739857,-0.5012408952185636,-1.785016385304266,1,0,0,0,0,0,0,0,1,0
0,-0.3303898199819478,0,0,1,0,-0.4838192581143885,-0.8386530986386597,1,-0.3203937167259845,-0.6703243625734315,1,0.5674717998995797,0,1,0.21967873521447095,0,1,1,0,1,0,0,1,1,0.8151561706472819,-0.3780430728784808,-0.24968347815386988,-0.2709700983692945,-0.2906164766485051,-0.38644281090844723,-0.5929638976186077,1,0,0,0,0,1,0,0,1,0
0,-1.5801417594072367,1,0,1,0,-0.4838192581143885,1.142078870492367,1,2.0049076083088657,0.9133120790626975,1,1.5875360202888453,1,1,1.5922531901238983,1,1,1,1,1,1,1,1,1,0.8383904213409984,1.1563556019084453,-0.24968347815386988,-0.2709700983692945,2.1935542345895724,1.5598178921861283,0.2605423233036112,1,0,0,0,1,0,1,0,0,0
0,0.6218021338658913,0,0,1,1,1.583558595671326,-0.3807859479650963,1,-0.3203937167259845,1.1975545173050797,1,-1.3338812161088924,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.4800558800248498,-0.4370567139399219,-0.24968347815386988,-0.2709700983692945,-0.7138879184725883,-0.5578878023878482,0.1446133287295303,1,0,0,0,0,1,0,1,0,0
0,-0.8064857969058673,0,0,0,0,-0.4838192581143885,-1.0418499794139184,0,-0.6525796203023917,0.38543326518398785,1,0.7639622377749434,0,1,-0.02542384601935532,0,0,1,1,0,1,1,1,0,0.05340466576043553,0.2083527266321106,-0.24968347815386988,-0.2709700983692945,0.834421199236508,0.40912797029361325,0.22357945546839703,1,0,0,0,0,0,0,1,1,0
0,-1.2230697767142968,1,0,0,1,1.583558595671326,-0.5145789116047778,0,-0.6525796203023917,0.5478575156082063,1,-0.35467144319866284,0,1,3.1609097100203862,0,1,1,0,1,1,1,1,1,1.1586911630472319,0.9250098069345483,-0.24968347815386988,-0.2709700983692945,0.06119999727092623,0.7482990636005344,-1.6774880425109155,1,0,0,0,0,1,0,0,0,0
1,-1.342093770945277,1,0,0,0,-0.4838192581143885,0.9092185568309412,0,-0.6525796203023917,-0.6703243625734315,1,0.17708485732212398,1,1,1.3471506088900718,0,1,1,0,0,1,1,1,1,0.21604442061645082,-0.4740447566782824,-0.24968347815386988,-0.2709700983692945,-0.404415129237395,-0.49594461136040763,-0.8752257974511526,1,0,0,0,1,0,0,0,0,0
1,0.14570615694197175,0,0,1,0,-0.4838192581143885,-0.8414917046564746,0,-0.6525796203023917,-1.2794153016642504,1,-1.16657252643284,0,1,0.3667402839547667,0,0,0,0,0,0,0,1,1,0.16625674055848702,-0.9766948746527645,-0.24968347815386988,-0.2709700983692945,-0.8845268241351024,-1.0351731645638684,-1.9337079218231958,1,0,0,0,0,1,0,0,0,1
1,0.7408261280968712,0,0,0,0,-0.4838192581143885,-1.0321514088530503,0,-0.6525796203023917,-1.2794153016642504,1,-1.2281784392980533,0,1,-0.7117110734740689,0,0,0,0,1,0,0,1,1,0.4865574822647205,-0.9724481808701925,-0.24968347815386988,-0.2709700983692945,-0.8856492153306946,-1.0321437319822802,1.0006397451859683,1,0,0,0,0,1,0,0,0,0
1,-1.163557779598807,1,0,0,0,-0.4838192581143885,0.21456435417130798,0,-0.6525796203023917,0.14179688954766032,1,1.2665367900964188,0,1,1.543232673877133,1,0,1,1,1,1,1,0,1,0.4749403569178625,0.24892735531119234,-0.24968347815386988,1.3406905342119724,0.9176435527286323,0.4796893746997101,0.35967001431623113,0,1,0,0,0,0,0,0,1,0
1,0.7408261280968712,0,0,0,0,-0.4838192581143885,-0.03972743492462123,0,-0.6525796203023917,-0.5485061747552678,1,-0.17633853753620382,0,1,0.21967873521447095,0,1,1,0,0,0,0,1,1,0.44340815954781865,-0.351330708878261,-0.24968347815386988,-0.2709700983692945,-0.4356294191190236,-0.40804579911094546,-0.6181658529607992,0,0,1,0,0,1,0,0,0,0
0,-1.0445337853678272,1,0,1,0,-0.4838192581143885,-0.4051506496180086,1,0.6761639940032371,-0.3860819243310494,1,-0.750894735415981,0,1,1.8373557713577247,1,1,1,1,0,0,0,1,1,0.04510671908410823,-0.332473628196063,2.801427963449723,-0.2709700983692945,-0.5806423615895422,-0.44419354581148296,-1.9572297468092412,1,0,0,0,1,0,1,0,1,0
1,-0.09234183151998802,0,0,1,0,-0.4838192581143885,1.239537677104016,1,2.66927941546168,-1.2388092390581957,1,0.7393198726288586,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.4900134160364424,-0.9907331680894533,-0.24968347815386988,-0.2709700983692945,-0.8091848383004522,-1.0240756914172915,0.3537895580697198,1,0,0,0,0,1,0,0,0,1
0,-0.6874618026748874,0,0,1,0,-0.4838192581143885,-1.0100575920143902,1,-0.3203937167259845,0.060584764335551135,1,1.3197124201484975,1,1,-0.22150591100641634,0,0,0,0,1,1,1,1,1,1.0873288216308175,0.4040967053355336,-0.24968347815386988,-0.2709700983692945,0.8501346759747997,0.5686432651931047,-0.35522545222393453,1,0,0,0,0,1,0,0,0,0
0,0.2052181540574617,0,0,1,1,0.5498696687784688,0.2312648195761197,1,0.6761639940032371,1.4411908929414072,1,1.6167177684881564,1,1,0.12163770272094045,1,1,1,1,1,1,1,1,1,0.801879455965158,1.7147408253298442,-0.24968347815386988,-0.2709700983692945,2.958646961370234,2.2271392119945377,0.5033211597667228,0,0,0,0,1,0,0,1,0,0
0,0.919362119443341,0,0,0,0,-0.4838192581143885,0.42050522076378793,0,-0.6525796203023917,-1.116991051240032,1,0.4390721078226092,0,1,-0.7117110734740689,0,0,0,1,0,0,0,1,1,0.3571095141140149,-0.8316691817981938,-0.24968347815386988,-0.2709700983692945,-0.7146794996315848,-0.8703615858062209,-1.769055146920878,1,0,0,0,0,1,0,0,1,0
1,-0.5089258113284176,0,0,1,1,2.617247522564184,-1.0387748228946188,1,2.0049076083088657,0.8320999538505884,1,0.15179400888272068,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.509928488059628,-0.5188220719504795,-0.24968347815386988,-0.2709700983692945,0.6950556566764434,-0.20733022110185403,0.07992831001790544,1,0,0,0,0,1,0,1,1,0
1,1.6930180819447103,0,1,0,0,-0.4838192581143885,-1.0059889233888553,0,-0.6525796203023917,-0.9139607382097591,1,-1.0031547365166957,0,1,-0.12346487851288583,0,0,0,0,0,1,0,1,1,0.47659994625312785,-0.6582368481493203,-0.24968347815386988,-0.2709700983692945,-0.8016943539003945,-0.7587774857177206,-0.4585534691269197,0,0,1,0,0,1,0,0,0,0
1,1.5739940877137304,0,1,1,0,-0.4838192581143885,-0.26908680116407513,1,2.0049076083088657,-0.7515364877855407,1,1.4772938604247796,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.5016305413833007,-0.9068334613902457,-0.24968347815386988,-0.2709700983692945,-0.13352896784224688,-0.758554630907121,-1.2095717383242266,1,0,0,0,0,1,1,0,1,0
1,0.5027781396349114,0,0,0,0,-0.4838192581143885,-0.3093950066170485,0,-0.6525796203023917,-0.9139607382097591,1,-0.6614040409380925,0,1,-0.9077931384611299,0,0,0,0,1,1,1,1,1,0.8168157599825472,-0.6276298478821821,-0.24968347815386988,-0.2709700983692945,-0.739431179155435,-0.7162087347867824,-0.16453065680135215,0,0,1,0,0,1,0,0,0,0
1,1.6930180819447103,0,1,0,0,-0.4838192581143885,-0.9874433640724638,0,-0.6525796203023917,-0.46729404954315856,1,0.12520619385668133,1,1,-0.17248539475965108,0,1,1,0,1,1,1,0,1,1.3097137925563886,-0.007678566410853297,-0.24968347815386988,4.966926957519823,-0.27238648070325416,-0.04274846136763746,0.44703679283582837,0,0,1,0,0,1,0,1,0,0
1,0.5622901367504013,0,0,1,1,2.617247522564184,-0.6371593814740899,1,0.011792186850422687,0.2230090147597695,1,-0.6036890278327876,1,1,0.46478131644829723,0,1,1,0,1,1,1,1,0,0.4666424102415352,0.25227190170990205,-0.24968347815386988,-0.2709700983692945,-0.2766988258231612,0.11640121235821402,-1.9127062923713696,1,0,0,0,0,0,1,0,1,0
1,0.919362119443341,0,0,0,0,-0.4838192581143885,-0.6577865852035457,0,-0.6525796203023917,-0.5079001121492132,1,0.2678725183866485,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.499970952048035,-0.8228897475015813,-0.24968347815386988,-0.2709700983692945,-0.24983232499393201,-0.7264113065845451,-1.9169066182617347,1,0,0,0,0,1,0,1,1,0
1,-0.8659977940213572,0,0,0,0,-0.4838192581143885,0.20784631992914573,0,-0.6525796203023917,-0.5891122373613223,1,-1.3980810621473776,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.5016305413833007,-0.8264763334423028,-0.24968347815386988,-0.2709700983692945,-0.8602241010894892,-0.9091487691697974,0.24626121527636938,0,0,1,0,0,1,1,0,1,0
0,-1.0445337853678272,1,0,1,1,4.684625376349898,-1.0040965193769786,1,0.34397809042682986,0.8320999538505884,1,0.5843323655258484,0,1,1.8863762876044898,0,0,1,0,0,1,1,1,0,-0.14242687580088872,0.44346113630455597,-0.24968347815386988,-0.2709700983692945,1.1127151425225652,0.6771805221679387,0.37983157858998434,1,0,0,0,1,0,1,0,1,0
1,-0.4494138142129277,0,0,0,0,-0.4838192581143885,-0.8536030903324854,0,-0.6525796203023917,1.4411908929414072,1,0.6284292294714748,1,1,-0.8587726222143647,1,1,1,1,1,1,1,1,1,1.7362282517196121,2.528939841063068,-0.24968347815386988,-0.2709700983692945,1.7342717573532243,2.510523478416832,0.19081691352354807,1,0,0,0,0,1,1,0,1,0
1,-0.9850217882523372,0,0,1,0,-0.4838192581143885,-0.44465458336593433,1,0.6761639940032371,1.2787666425171889,1,0.17903030720207794,0,1,1.4942121576303675,1,0,1,1,1,0,0,1,0,0.14468207920003584,0.9498738689775864,-0.24968347815386988,-0.2709700983692945,1.055874889448941,1.0611315039797158,-0.14772935323989114,1,0,0,0,1,0,0,1,0,1
0,-1.2230697767142968,1,0,1,1,0.5498696687784688,0.6717218533404176,1,1.0083498975796443,-0.5079001121492132,1,0.8832831637454617,1,1,1.4942121576303675,1,0,0,0,0,0,1,1,0,0.581154074374852,-0.3067074187691624,4.014474360174228,-0.2709700983692945,-0.02559037875876494,-0.26352793654352374,1.1064879576231728,1,0,0,0,0,1,0,0,0,0
1,-1.4611177651762568,1,0,0,0,-0.4838192581143885,1.2898756238199358,0,-0.6525796203023917,0.9539181416687521,1,1.643305583514196,1,1,1.8863762876044898,1,1,0,1,0,0,0,1,1,-0.008000139644386306,0.6056496330472416,-0.24968347815386988,-0.2709700983692945,2.3065258620869735,1.1573629968817536,0.21349867333152042,1,0,0,0,1,0,1,0,0,0
1,-1.163557779598807,1,0,0,0,-0.4838192581143885,0.6767367239718908,0,-0.6525796203023917,0.26361507736582407,0,-1.4901656897985383,0,1,1.3471506088900718,1,1,0,1,1,0,0,1,1,-0.5291111909177408,-0.17974667718656906,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.4063186743287987,-1.1104440473116066,1,0,0,0,0,0,0,0,1,0
1,0.2647301511729516,0,0,1,1,1.583558595671326,1.1373951705629721,1,1.0083498975796443,0.8320999538505884,1,0.2503634694670616,1,1,-0.41758797599347736,1,0,1,1,1,1,1,1,0,0.6906869705023723,1.0239599724279491,-0.24968347815386988,-0.2709700983692945,0.790234430062666,1.0414610848378862,1.3064234700045587,1,0,0,0,0,0,0,0,0,0
0,1.2169221050207908,0,1,1,0,-0.4838192581143885,-1.038632892593728,1,1.3405358011560515,1.481796955547462,1,0.7503440886152647,0,1,-0.07444436226612057,1,1,0,0,0,1,0,1,0,0.7437938292308669,1.6574214610624862,-0.24968347815386988,-0.2709700983692945,1.9261297639345138,1.8774730499509416,-0.21325443712958905,1,0,0,0,0,1,1,0,1,0
1,-0.15185382863547797,0,0,0,0,-0.4838192581143885,1.2605906717361441,0,-0.6525796203023917,-1.1982031764521412,1,0.9987131899560716,1,1,0.12163770272094045,0,0,0,0,0,0,0,0,1,0.4002588368309168,-0.9069434793638874,-0.24968347815386988,0.13194505977602228,-0.7543885186672222,-0.938144269292654,0.02196381273086499,1,0,0,0,0,1,0,0,0,0
0,1.2169221050207908,0,1,0,0,-0.4838192581143885,-0.18203621661774774,0,-0.6525796203023917,-0.9139607382097591,0,-1.4901656897985383,0,1,-0.8097521059675994,0,0,0,0,0,1,0,1,1,-1.002094151468397,-0.8623201892547888,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.9464107899233327,-0.9726733581076263,0,0,1,0,1,0,0,0,0,0
1,1.5739940877137304,0,1,0,0,-0.4838192581143885,0.32432378686015556,0,-0.6525796203023917,-1.1575971138460865,0,-1.4901656897985383,0,1,-0.07444436226612057,0,0,0,0,0,0,0,1,1,-1.3174161251688346,-0.9623485308898788,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-1.0255590687503453,0.24542115009829632,0,0,0,1,1,0,0,0,0,0
0,-1.4611177651762568,1,0,1,0,-0.4838192581143885,-1.0385382723931342,1,1.0083498975796443,1.6036151433656256,1,-0.015514680793331907,1,1,1.3471506088900718,1,1,0,0,0,1,1,1,1,0.9811151041738279,2.038589732541735,-0.24968347815386988,-0.2709700983692945,1.043965728131499,1.9190772574047534,0.7326589533806654,0,0,0,0,0,1,0,1,1,0
0,0.2052181540574617,0,0,0,0,-0.4838192581143885,-1.031205206847112,0,-0.6525796203023917,1.2381605799111344,1,0.5421809514601764,1,1,0.2686992514612362,1,1,1,1,0,1,1,1,1,0.5114513222937024,1.190857238442502,-0.24968347815386988,-0.2709700983692945,1.442284641480942,1.365697423728219,0.9678772032411195,1,0,0,0,1,0,0,1,1,0
1,-1.163557779598807,1,0,1,0,-0.4838192581143885,-0.04687126006945571,1,-0.3203937167259845,-0.8327486129976499,1,0.3139148322122289,0,1,0.2686992514612362,0,0,0,0,0,1,1,1,0,-0.37310979340278777,-0.7010118363012374,-0.24968347815386988,-0.2709700983692945,-0.4960022507977224,-0.7025275386798165,-1.5178756586770359,1,0,0,0,1,0,1,0,1,0
1,1.8120420761756901,0,1,1,0,-0.4838192581143885,0.6082790088422517,1,-0.3203937167259845,-0.3454758617249948,1,-0.4461075875565055,0,1,-0.41758797599347736,0,0,1,0,1,1,1,1,1,0.937965781456926,-0.025633499709188736,-0.24968347815386988,-0.2709700983692945,-0.43390448107106083,-0.14982671575432716,-1.839620621879014,0,1,0,0,0,0,0,0,0,0
1,0.02668216271099186,0,0,1,1,0.5498696687784688,0.3008106670125878,1,2.337093511885273,1.6036151433656256,1,0.07138208051128447,0,1,-0.07444436226612057,1,1,1,1,1,1,1,1,0,1.561971371516739,2.527685636163552,-0.24968347815386988,-0.2709700983692945,1.1579534150270145,2.339673927134502,-0.33422382277210827,1,0,0,0,0,1,0,1,0,0
1,1.6335060848292202,0,1,0,0,-0.4838192581143885,-0.4747438071547736,0,-0.6525796203023917,-0.7515364877855407,1,-0.7567310850558432,0,1,0.1706582189677057,0,0,0,0,1,1,0,1,0,0.848347957352591,-0.4502808743716618,-0.24968347815386988,-0.2709700983692945,-0.7033492558781852,-0.5652454932440505,0.3151465598783595,1,0,0,0,0,1,0,0,1,0
1,-0.27087782286645784,0,0,1,0,-0.4838192581143885,-1.034185743165818,1,-0.3203937167259845,0.26361507736582407,1,0.8249196673468389,0,1,-0.5646495247337732,1,0,1,1,1,1,1,1,0,0.5014937862821097,0.39327093672918406,-0.24968347815386988,-0.2709700983692945,0.7545305753986686,0.5319000782954963,-1.4263085542670735,1,0,0,0,1,0,1,0,1,0
1,-1.0445337853678272,1,0,0,0,-0.4838192581143885,-0.8369972451282676,0,-0.6525796203023917,-0.2642637365128856,1,0.10964259481704863,1,1,1.8863762876044898,0,0,0,0,0,0,0,1,1,-0.44281254548393717,-0.43738676786084724,-0.24968347815386988,-0.2709700983692945,-0.1326074255974447,-0.38682932472058096,-1.068440788407954,0,1,0,0,0,0,1,0,1,0
1,1.097898110789811,0,1,0,0,-0.4838192581143885,-0.9556509766729355,0,-0.6525796203023917,-0.9951728634218683,0,-1.4901656897985383,0,1,-0.8097521059675994,0,0,1,0,0,0,0,1,1,-1.178010621006536,-0.9098039466785732,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.9839827181478582,1.3181843824975814,0,0,0,1,1,0,0,0,0,0
1,-0.9255097911368472,0,0,0,0,-0.4838192581143885,-0.9318066861232893,0,-0.6525796203023917,0.7508878286384792,0,-1.4901656897985383,0,1,-0.9077931384611299,1,0,0,1,0,1,1,1,1,-0.6784742310916323,-0.04741705849025761,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.30161173441114514,1.4156319431540552,1,0,0,0,1,0,0,0,1,0
0,-0.6279498055593975,0,0,0,0,-0.4838192581143885,1.3149499769773019,0,-0.6525796203023917,1.2381605799111344,1,-0.6588101077648203,1,1,-0.17248539475965108,1,1,1,1,1,0,0,1,1,0.49651501827631317,1.131931611759974,-0.24968347815386988,-0.2709700983692945,0.06379921898703451,0.9127937706743603,0.16225469746906437,1,0,0,0,1,0,0,1,1,0
1,-1.163557779598807,1,0,1,0,-0.4838192581143885,-0.2915590988051107,1,-0.3203937167259845,-0.7515364877855407,1,-0.10889627503112848,1,1,1.0530275114094803,0,0,0,0,0,1,1,1,1,0.6724314878144524,-0.5061259977922201,4.658626232251909,-0.2709700983692945,-0.538109642598678,-0.5741318288167093,0.1244517644557771,1,0,0,0,0,1,0,0,0,0
1,1.6930180819447103,0,1,0,0,-0.4838192581143885,1.660644879846875,0,-0.6525796203023917,-1.116991051240032,1,0.8677195647058288,1,1,-0.41758797599347736,0,1,0,0,0,1,0,1,1,0.8267732959941398,-0.7862757658736029,-0.24968347815386988,-0.2709700983692945,-0.6756321006691387,-0.8229352964254947,-1.2112518686803726,1,0,0,0,0,1,0,0,0,0
0,1.2764341021362806,0,1,0,0,-0.4838192581143885,1.025080992458091,0,-0.6525796203023917,-1.1982031764521412,1,0.054521514885015755,1,1,0.46478131644829723,0,0,0,0,0,0,0,1,1,0.3371944420908291,-0.8946874771001951,-0.24968347815386988,-0.2709700983692945,-0.8059948843761373,-0.9471385501641971,-0.7130932180830539,1,0,0,0,0,1,0,0,1,0
0,0.3837541454039315,0,0,0,0,-0.4838192581143885,1.1373951705629721,0,-0.6525796203023917,-1.0763849886339774,1,-1.4155901110669646,1,1,-0.8587726222143647,0,1,0,0,1,0,0,1,1,0.8367308320057325,-0.7780464214451991,-0.24968347815386988,-0.2709700983692945,-0.8822702270997538,-0.8773257986374584,1.0535638514045707,1,0,0,0,0,1,0,0,0,0
0,0.32424214828844156,0,0,1,1,0.5498696687784688,-1.000406331553819,1,-0.3203937167259845,0.5884635782142609,1,-1.3967840955607416,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.488353826701177,-0.5600348048766836,-0.24968347815386988,-0.2709700983692945,-0.8104608198701782,-0.683658004013579,-0.9592323152584575,1,0,0,0,0,1,0,1,1,0
1,0.6813141309813813,0,0,0,1,0.5498696687784688,0.7048862336485564,0,-0.6525796203023917,-1.2388092390581957,1,-0.11667807455094494,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.5149072560654242,-0.9861784239806844,-0.24968347815386988,-0.2709700983692945,-0.8403754988937525,-1.0296644722143595,0.2714631706185609,1,0,0,0,0,1,0,0,1,0
0,-0.6279498055593975,0,0,0,0,-0.4838192581143885,-0.5625040432055547,0,-0.6525796203023917,0.2230090147597695,1,1.504530158744137,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.3489483225388783,-0.6050541596908925,4.29254388118994,-0.2709700983692945,1.1828586849249987,-0.1441926675738562,-1.1801694570916699,1,0,0,0,0,1,1,0,0,0
0,-0.5089258113284176,0,0,0,0,-0.4838192581143885,-0.4917754432616637,0,-0.6525796203023917,-0.9545668008158137,1,-0.4772347856357712,0,1,-0.9077931384611299,0,0,0,0,0,0,0,1,0,-0.655239980397916,-0.824187959590554,-0.24968347815386988,-0.2709700983692945,-0.7243320639136781,-0.8672868858412296,-0.5417199217561517,1,0,0,0,1,0,0,0,0,0
0,0.32424214828844156,0,0,1,1,2.617247522564184,-0.49844616740352904,1,1.6727217047324585,0.6696757034263701,1,0.2853815673062353,1,1,1.7883352551109593,0,1,0,0,1,1,1,1,1,1.1105630723245334,1.1441436068342097,-0.24968347815386988,-0.2709700983692945,0.6946539587748628,1.1083871701460768,-0.06456290061065918,1,0,0,0,0,1,0,0,0,0
1,0.6813141309813813,0,0,0,0,-0.4838192581143885,-0.930860484117351,0,-0.6525796203023917,-1.1982031764521412,1,-1.3034025013229449,0,1,-0.17248539475965108,0,0,0,0,1,0,0,1,1,-0.33825841736221296,-0.932885717548615,-0.24968347815386988,-0.2709700983692945,-0.8802144790151953,-0.9992378263546836,-0.8962274269029789,0,0,0,1,1,0,0,0,1,0
0,-0.09234183151998802,0,0,0,0,-0.4838192581143885,-0.8491086308042783,0,-0.6525796203023917,-1.1982031764521412,1,0.1932969396550748,0,1,-0.6626905572273036,0,0,0,0,0,1,1,1,1,-0.31834334533902764,-0.9211357979636747,-0.24968347815386988,-0.2709700983692945,-0.7984098828227666,-0.965830497403238,-1.018036877723571,1,0,0,0,1,0,0,0,0,0
0,1.5144820905982403,0,1,0,0,-0.4838192581143885,0.5209918737944398,0,-0.6525796203023917,1.359978767729298,1,1.4662696444383734,1,1,0.1706582189677057,0,1,0,0,0,0,0,0,1,0.516430090299499,1.291633702298356,-0.24968347815386988,5.369842115665141,2.664533209548408,1.8544180233731307,0.5117218115474532,1,0,0,0,0,1,0,0,1,0
